"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"JCZ2PM5J","journalArticle","2023","Liu, Dan; Kaisar, Evangelos I.","Enhancing E-Grocery-Delivery-Network Resilience with Autonomous Delivery Robots","Applied Sciences","","2076-3417","10.3390/app131910659","","This paper examines the challenges associated with the efficient planning and operation of an E-grocery delivery system using Autonomous Delivery Robots (ADR) during unforeseen events. The primary objective is to minimize unfulfilled customer demands rather than focusing solely on cost reduction, considering the humanitarian aspect. To address this, a two-echelon vehicle routing problem is formulated, taking into account stochastic service times and demands. Two models, namely a deterministic model and a chance-constraint model, are employed to solve this problem. The results demonstrate that the chance-constraint model significantly reduces unmet demands compared to the deterministic model, particularly when the delivery deadline has a broad time window and the ADR/van speed ratio is moderate.","2023","2024-04-22 19:41:15","2024-04-22 19:41:15","","","","19","13","","","","","","","","","","","","","","","","","","","","","vehicle routing problem; autonomous delivery robots; E-grocery last-mile delivery","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RS3DM6AP","journalArticle","2023","Saker, Amira; Eltawil, Amr; Ali, Islam","Adaptive Large Neighborhood Search Metaheuristic for the Capacitated Vehicle Routing Problem with Parcel Lockers","Logistics","","2305-6290","10.3390/logistics7040072","","Background: The growth of e-commerce necessitates efficient logistics management to address rising last-mile delivery challenges. To overcome some of the last-mile delivery costs, parcel lockers as a delivery option, can be an alternative solution. This study presents the Capacitated Vehicle Routing Problem with Delivery Options (CVRPDO), which includes locker delivery. Methods: this problem is solved with An Adaptive Large Neighborhood Search (ALNS). The solution suggests some specific destroy and repair operators and integrates them with various selection schemes. The proposed method results are compared with the exact solution of the MIP model of the problem for validation. Results: Objective function values improved by 25%, 30%, 7%, 5%, and 6% for 1000, 800, 600, 400, and 200 customers, respectively, when using a 120-s ALNS runtime compared to the MIP model with a 3-h runtime. Conclusions: the CVRPDO problem involves creating a set of routes for ve-hicles that visit each customer at their delivery location or deliver their parcels to one of the lockers. These routes should respect the capacity of each vehicle and locker while minimizing the total routing costs and the number of utilized vehicles. The problem is resolved by ALNS algorithm, which outperformed the MIP model.","2023","2024-04-22 19:41:15","2024-04-22 19:41:15","","","","4","7","","","","","","","","","","","","","","","","","","","","","ALNS; delivery options; parcel lockers; shared delivery locations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9ZVI6WB2","journalArticle","2023","Hou, Boyuan; Zhang, Kailong; Gong, Zu; Li, Qiugang; Zhou, Junle; Zhang, Jiahao; de La Fortelle, Arnaud","SoC-VRP: A Deep-Reinforcement-Learning-Based Vehicle Route Planning Mechanism for Service-Oriented Cooperative ITS","Electronics","","2079-9292","10.3390/electronics12204191","","With the rapid development of emerging information technology and its increasing integration with transportation systems, the Intelligent Transportation System (ITS) is entering a new phase, called Cooperative ITS (C-ITS). It offers promising solutions to numerous challenges in traditional transportation systems, among which the Vehicle Routing Problem (VRP) is a significant concern addressed in this work. Considering the varying urgency levels of different vehicles and their different traveling constraints in the Service-oriented Cooperative ITS (SoC-ITS) framework studied in our previous research, the Service-oriented Cooperative Vehicle Routing Problem (SoC-VRP) is firstly analyzed, in which cooperative planning and vehicle urgency degrees are two vital factors. After examining the characteristics of both VRP and SoC-VRP, a Deep Reinforcement Learning (DRL)-based prioritized route planning mechanism is proposed. Specifically, we establish a deep reinforcement learning model with Rainbow DQN and devise a prioritized successive decision-making route planning method for SoC-ITS, where vehicle urgency degrees are mapped to three priorities: High for emergency vehicles, Medium for shuttle buses, and Low for the rest. All proposed models and methods are implemented, trained using various scenarios on typical road networks, and verified with SUMO-based scenes. Experimental results demonstrate the effectiveness of this hybrid prioritized route planning mechanism.","2023","2024-04-22 19:41:15","2024-04-22 19:41:15","","","","20","12","","","","","","","","","","","","","","","","","","","","","deep reinforcement learning; SUMO; Qualities of Traveling (QoT); Service-oriented C-ITS (Soc-ITS); Service-oriented Cooperative VRP (SoC-VRP); vehicle priority","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FR68GR3E","journalArticle","2022","Pasupa, Thanatat; Suzuki, Sadami","Two-Stage Adaptive Large Neighbourhood Search for Team Formation and Worker Assignment Problems in Cellular Manufacturing Systems","Applied Sciences","","2076-3417","10.3390/app12168323","","We present a novel mathematical programming model to address a team-oriented worker assignment problem, called the team formation and worker assignment problem (TFWAP). The model establishes a multi-skilled team with high group cohesion to meet cell operational requirements. To this end, we developed a two-stage decision methodology based on an adaptive large neighbourhood search (ALNS) method as a solution approach. The first stage was a team formation problem that maximised workers’ skills. The second stage was a worker assignment problem that minimised the total inventory level and variations in the average cell worker’s idle time. The performance of the two-stage ALNS method was assessed on ten cell formation benchmarks selected from the literature. The computational results show that the two-stage ALNS method could provide a solution equivalent to the exact method based on the heuristic-based brute force search (HBBFS) for small instances in the team formation stage. Moreover, the two-stage ALNS method outperformed the non-dominated sorting genetic algorithm-II (NSGA-II)-based single-stage decision methodology on all ten cell formation benchmarks in the worker assignment stage. Finally, the two-way analysis of variance (ANOVA) test highlighted the impact of the cell-cohesion requirement on performance when forming a team in a cell.","2022","2024-04-22 19:41:40","2024-04-22 19:41:40","","","","16","12","","","","","","","","","","","","","","","","","","","","","adaptive large neighbourhood search; cellular manufacturing system; cross-trained workers; sociometry; team formation; worker assignment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G4ANU7E6","journalArticle","2022","Ding, Ye; Zhang, Jiantong; Sun, Jiaqing","Branch-and-Price-and-Cut for the Heterogeneous Fleet and Multi-Depot Static Bike Rebalancing Problem with Split Load","Sustainability","","2071-1050","10.3390/su141710861","","Heterogeneous Fleet and Multi-Depot Static Bike Rebalancing Problem with Split Load (HFMDSBRP-SD) is an extension of the Static Bike Rebalancing Problem, considering heterogeneous fleet multiple depots, allowing split load. It consists of finding a set of least-cost repositioning vehicle routes and determining each station’s pickup or delivery quantity to satisfy the demand of each station. We develop a branch-and-price-and-cut (BPC) where a tabu search column generator and a heuristic label-setting algorithm are introduced to accelerate the column generation procedure, the subset-row (SR) inequalities, the strong minimum number of vehicles (SMV) inequalities, and the enhanced elementary inequalities are extended fitting this problem and applied to speed up the global convergence rate. Computational results demonstrate the effectiveness of the BPC algorithm. Among 360 instances with a maximum size of 30, there are 298 instances capable of achieving optimality within two hour time limitation.","2022","2024-04-22 19:41:41","2024-04-22 19:41:41","","","","17","14","","","","","","","","","","","","","","","","","","","","","heterogeneous fleet; bike sharing; branch-and-price-and-cut; elementary inequalities; multi-depot; split load; subset-row inequalities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JEWCKMGN","journalArticle","2022","Li, Xiaodong; Xu, Yang; Lai, Kin K.; Ji, Hao; Xu, Yaning; Li, Jia","A Multi-Period Vehicle Routing Problem for Emergency Perishable Materials under Uncertain Demand Based on an Improved Whale Optimization Algorithm","Mathematics","","2227-7390","10.3390/math10173124","","The distribution of emergency perishable materials after a disaster, such as an earthquake, is an essential part of emergency resource dispatching. However, the traditional single-period distribution model can hardly solve this problem because of incomplete demand information for emergency perishable materials in affected sites. Therefore, for such problems we firstly construct a multi-period vehicle path distribution optimization model with the dual objectives of minimizing the cost penalty of distribution delay and the total corruption during delivery, and minimizing the total amount of demand that is not met, by applying the interval boundary and most likely value weighting method to make uncertain demand clear. Then, we formulate the differential evolutionary whale optimization algorithm (DE-WOA) combing the differential evolutionary algorithm with the whale algorithm to solve the constructed model, which is an up-and-coming algorithm for solving this type of problem. Finally, to validate the feasibility and practicality of the proposed model and the novel algorithm, a comparison between the proposed model and the standard whale optimization algorithm is performed on a numerical instance. The result indicates the proposed model converges faster and the overall optimization effect is improved by 23%, which further verifies that the improved whale optimization algorithm has better performance.","2022","2024-04-22 19:41:41","2024-04-22 19:41:41","","","","17","10","","","","","","","","","","","","","","","","","","","","","differential evolution algorithm; emergency material distribution; multi-period; perishable materials; uncertain demand; whale optimization algorithm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ALWH7HC2","journalArticle","2022","Zhou, Jian; Zhang, Meixi; Wu, Sisi","Multi-Objective Vehicle Routing Problem for Waste Classification and Collection with Sustainable Concerns: The Case of Shanghai City","Sustainability","","2071-1050","10.3390/su141811498","","With the promotion of an ecological civilization philosophy and a sustainable development strategy, solid waste classification and collection has become an emerging issue in China. Based on the three dimensions of sustainable development, namely economy, society, and environment, the route optimization model of waste collection and transportation is constructed. In order to solve the model aiming to maximize the benefits of sanitation companies under the constraints of workload balance, transportation cleanliness, and route changes due to cost factors, we combine the non-dominated sorting genetic algorithm III with simulated annealing. According to the characteristics of the problem, the probabilistic insertion method is incorporated to generate the initial solution, and the adaptive mutation operator is added to improve the population diversity. Finally, a real case in Xuhui District, Shanghai, a megacity taking the lead in 2019 in mandating a separated collection policy, is presented to verify the proposed model’s performance. The results provide a decision solution for dispatching the collection route of vehicles with some references for sanitary companies.","2022","2024-04-22 19:41:41","2024-04-22 19:41:41","","","","18","14","","","","","","","","","","","","","","","","","","","","","NSGA-III; vehicle routing optimization; solid waste; waste classification and collection; workload balance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QRETV427","journalArticle","2022","Chen, Jiawei; Chen, Ming; Wen, Jun; He, Lei; Liu, Xiaolu","A Heuristic Construction Neural Network Method for the Time-Dependent Agile Earth Observation Satellite Scheduling Problem","Mathematics","","2227-7390","10.3390/math10193498","","The agile earth observation satellite scheduling problem (AEOSSP), as a time-dependent and arduous combinatorial optimization problem, has been intensively studied in the past decades. Many studies have proposed non-iterative heuristic construction algorithms and iterative meta-heuristic algorithms to solve this problem. However, the heuristic construction algorithms spend a relatively shorter time at the expense of solution quality, while the iterative meta-heuristic algorithms accomplish a high-quality solution with a lot of time. To overcome the shortcomings of these approaches and efficiently utilize the historical scheduling information and task characteristics, this paper introduces a new neural network model based on the deep reinforcement learning and heuristic algorithm (DRL-HA) to the AEOSSP and proposes an innovative non-iterative heuristic algorithm. The DRL-HA is composed of a heuristic construction neural network (HCNN) model and a task arrangement algorithm (TAA), where the HCNN aims to generate the task planning sequence and the TAA generates the final feasible scheduling order of tasks. In this study, the DRL-HA is examined with other heuristic algorithms by a series of experiments. The results demonstrate that the DRL-HA outperforms competitors and HCNN possesses outstanding generalization ability for different scenario sizes and task distributions. Furthermore, HCNN, when used for generating initial solutions of meta-heuristic algorithms, can achieve improved profits and accelerate interactions. Therefore, the DRL-HA algorithm is verified to be an effective method for solving AEOSSP. In this way, the high-profit and high-timeliness of agile satellite scheduling can be guaranteed, and the solution of AEOSSP is further explored and improved.","2022","2024-04-22 19:41:41","2024-04-22 19:41:41","","","","19","10","","","","","","","","","","","","","","","","","","","","","deep reinforcement learning; agile satellite scheduling; heuristic construction neural network; task arrangement algorithm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PE8M9FNX","journalArticle","2022","A. Rashid, Fatin A.; Hishamuddin, Hawa; Saibani, Nizaroyani; Abu Mansor, Mohd R.; Harun, Zambri","A Review of Supply Chain Uncertainty Management in the End-of-Life Vehicle Industry","Sustainability","","2071-1050","10.3390/su141912573","","Various uncertainties exist in the End-of-Life Vehicle (ELV) industry, which further complicates the ELV business’s growth. In order to pursue greater progress in the ELV business establishment, a comprehensive analysis of previous ELV studies with regard to the supply chain uncertainty perspective is essential. The objective of this study is aimed at categorising the existing supply chain uncertainty sources according to their end-of-life (EoL) strategies, identify the management approaches adopted to analyse the prominent research trends, and conduct a regional analysis of ELV supply chain studies for the past years, from 2016 until 2022. The content analysis method was used to extract all the essential information from previous research, and an analysis was performed to obtain the latest research trends and identify the relationship between the gathered data. The findings show that the past research focuses on three main supply chain uncertainties, namely, uncertainty in logistics and network facilities (31.8%), production and operations (30.7%), and environmental (25.0%). Furthermore, the regional analysis shows that 83% of the studies were conducted in developing countries over the past years. Lastly, several research gaps were presented to provide researchers with potential directions and the way forward to explore ELV supply chain research from the uncertainty management context.","2022","2024-04-22 19:41:41","2024-04-22 19:41:41","","","","19","14","","","","","","","","","","","","","","","","","","","","","content analysis; end-of-life Vehicle (ELV); regional analysis; supply chain uncertainty; uncertainty managing approach","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U7NZZX68","journalArticle","2022","Reong, Samuel; Wee, Hui-Ming; Hsiao, Yu-Lin","20 Years of Particle Swarm Optimization Strategies for the Vehicle Routing Problem: A Bibliometric Analysis","Mathematics","","2227-7390","10.3390/math10193669","","This study uses bibliometric analysis to examine the scientific evolution of particle swarm optimization (PSO) for the vehicle routing problem (VRP) over the past 20 years. Analyses were conducted to discover and characterize emerging trends in the research related to these topics and to examine the relationships between key publications. Through queries of the Web of Science and Scopus databases, the metadata for these particle swarm optimization (PSO) and vehicle routing problem (VRP) solution strategies were compared using bibliographic coupling and co-citation analysis using the Bibliometrix R software package, and secondly with VOSViewer. The bibliometric study’s purpose was to identify the most relevant thematic clusters and publications where PSO and VRP research intersect. The findings of this study can guide future VRP research and underscore the importance of developing effective PSO metaheuristics.","2022","2024-04-22 19:41:41","2024-04-22 19:41:41","","","","19","10","","","","","","","","","","","","","","","","","","","","","data mining; metaheuristics; combinatorial optimization; vehicle routing problem; supply chain management; particle swarm optimization; bibliometric analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LCVMH8ZM","journalArticle","2022","Zhang, Wanting; Zeng, Ming; Guo, Peng; Wen, Kun","Variable Neighborhood Search for Multi-Cycle Medical Waste Recycling Vehicle Routing Problem with Time Windows","International Journal of Environmental Research and Public Health","","1660-4601","10.3390/ijerph191912887","","Background: Improper disposal of urban medical waste is likely to cause a series of neglective impacts. Therefore, we have to consider how to improve the efficiency of urban medical waste recycling and lowering carbon emissions when facing disposal. Methods: This paper considers the multi-cycle medical waste recycling vehicle routing problem with time windows for preventing and reducing the risk of medical waste transportation. First, a mixed-integer linear programming model is formulated to minimize the total cost consisting of the vehicle dispatch cost and the transportation costs. In addition, an improved neighborhood search algorithm is designed for handling large-sized problems. In the algorithm, the initial solution is constructed using the Clarke–Wright algorithm in the first stage, and the variable neighborhood search algorithm with a simulated annealing strategy is introduced for exploring a better solution in the second stage. Results: The computational results demonstrate the performance of the suggested algorithm. In addition, the total cost of recycling in the periodic strategy is lower than with the single-cycle strategy. Conclusions: The proposed model and algorithm have the management improvement value of the studied medical waste recycling vehicle routing problem.","2022","2024-04-22 19:41:41","2024-04-22 19:41:41","","","","19","19","","","","","","","","","","","","","","","","","","","","","vehicle routing problem; variable neighborhood search; time windows; medical waste recycling; multi-cycle","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P8MRKMMX","journalArticle","2022","Herrera, Erika M.; Panadero, Javier; Carracedo, Patricia; Juan, Angel A.; Perez-Bernabeu, Elena","Determining Reliable Solutions for the Team Orienteering Problem with Probabilistic Delays","Mathematics","","2227-7390","10.3390/math10203788","","In the team orienteering problem, a fixed fleet of vehicles departs from an origin depot towards a destination, and each vehicle has to visit nodes along its route in order to collect rewards. Typically, the maximum distance that each vehicle can cover is limited. Alternatively, there is a threshold for the maximum time a vehicle can employ before reaching its destination. Due to this driving range constraint, not all potential nodes offering rewards can be visited. Hence, the typical goal is to maximize the total reward collected without exceeding the vehicle’s capacity. The TOP can be used to model operations related to fleets of unmanned aerial vehicles, road electric vehicles with limited driving range, or ride-sharing operations in which the vehicle has to reach its destination on or before a certain deadline. However, in some realistic scenarios, travel times are better modeled as random variables, which introduce additional challenges into the problem. This paper analyzes a stochastic version of the team orienteering problem in which random delays are considered. Being a stochastic environment, we are interested in generating solutions with a high expected reward that, at the same time, are highly reliable (i.e., offer a high probability of not suffering any route delay larger than a user-defined threshold). In order to tackle this stochastic optimization problem, which contains a probabilistic constraint on the random delays, we propose an extended simheuristic algorithm that also employs concepts from reliability analysis.","2022","2024-04-22 19:41:41","2024-04-22 19:41:41","","","","20","10","","","","","","","","","","","","","","","","","","","","","simheuristics; team orienteering problem; probabilistic constraints; reliability analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9SQ3SEDZ","journalArticle","2022","Adubi, Stephen A.; Oladipupo, Olufunke O.; Olugbara, Oludayo O.","Evolutionary Algorithm-Based Iterated Local Search Hyper-Heuristic for Combinatorial Optimization Problems","Algorithms","","1999-4893","10.3390/a15110405","","Hyper-heuristics are widely used for solving numerous complex computational search problems because of their intrinsic capability to generalize across problem domains. The fair-share iterated local search is one of the most successful hyper-heuristics for cross-domain search with outstanding performances on six problem domains. However, it has recorded low performances on three supplementary problems, namely knapsack, quadratic assignment, and maximum-cut problems, which undermines its credibility across problem domains. The purpose of this study was to design an evolutionary algorithm-based iterated local search (EA-ILS) hyper-heuristic that applies a novel mutation operator to control the selection of perturbative low-level heuristics in searching for optimal sequences for performance improvement. The algorithm was compared to existing ones in the hyper-heuristics flexible (HyFlex) framework to demonstrate its performance across the problem domains of knapsack, quadratic assignment, and maximum cut. The comparative results have shown that the EA-ILS hyper-heuristic can obtain the best median objective function values on 22 out of 30 instances in the HyFlex framework. Moreover, it has achieved superiority in its generalization capability when compared to the reported top-performing hyper-heuristic algorithms.","2022","2024-04-22 19:41:41","2024-04-22 19:41:41","","","","11","15","","","","","","","","","","","","","","","","","","","","","combinatorial optimization; local search; heuristic algorithm; evolutionary algorithm; knapsack problem; maximum-cut problem; quadratic assignment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G6ID9ZKC","journalArticle","2022","Zheng, Hongyu; Gao, Juan; Xiong, Juxia; Yao, Guanglei; Cui, Hongjiang; Zhang, Lirong","An Enhanced Artificial Electric Field Algorithm with Sine Cosine Mechanism for Logistics Distribution Vehicle Routing","Applied Sciences","","2076-3417","10.3390/app12126240","","Aiming at the scheduling problem of logistics distribution vehicles, an enhanced artificial electric field algorithm (SC-AEFA) based on the sine cosine mechanism is proposed. The development of the SC-AEFA was as follows. First, a map grid model for enterprise logistics distribution vehicle path planning was established. Then, an enhanced artificial electric field algorithm with the sine cosine mechanism was developed to simulate the logistics distribution vehicle scheduling, establish the logistics distribution vehicle movement law model, and plan the logistics distribution vehicle scheduling path. Finally, a distribution business named fresh enterprise A in the Fuzhou Strait Agricultural and Sideline Products Trading Market was selected to test the effectiveness of the method proposed. The theoretical proof and simulation test results show that the SC-AEFA has a good optimization ability and a strong path planning ability for enterprise logistics vehicle scheduling, which can improve the scheduling ability and efficiency of logistics distribution vehicles and save transportation costs.","2022","2024-04-22 19:42:09","2024-04-22 19:42:09","","","","12","12","","","","","","","","","","","","","","","","","","","","","artificial electric field algorithm; Coulomb’s law; path optimization; sine cosine mechanism; time window","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UNSISEN9","journalArticle","2022","Zhang, Jie; Zhu, Yifan; Wang, Tao; Wang, Weiping; Wang, Rui; Li, Xiaobo","An Improved Intelligent Auction Mechanism for Emergency Material Delivery","Mathematics","","2227-7390","10.3390/math10132184","","Emergency material delivery is vital to disaster emergency rescue. Herein, the framework of the emergency material delivery system (EMDS) with the unmanned aerial vehicle (UAV) as the vehicle is proposed, and the problem is modeled into a multi-trip time-dependent dynamic vehicle routing problem with split-delivery (MTTDDVRP-SD) in combination with the rescue reality, which provides decision support for planning disaster relief material. Due to the universality of dynamic interference in the process of material delivery, an optimization algorithm based on the traditional intelligent auction mechanism is proposed to avoid system performance degradation or even collapse. The algorithm adds pre-authorization and sequential auction mechanisms to the traditional auction mechanism, where the pre-authorization mechanism improves the capability performance of the system when there is no interference during the rescue process and the sequential auction mechanism improves the resilience performance of the system when it faces interferences. Finally, considering three types of interference comprehensively, which includes new task generations, task unexpected changes and UAV’s number decreases, the proposed algorithm is compared with DTAP (DTA based on sequential single item auctions) and CBBA-PR (consensus-based bundle algorithms-partial replanning) algorithms under different dynamic interference intensity scenarios for simulation experimental from two perspectives of the capability performance and resilience performance. The results of Friedman’s test with 99% confidence interval indicate that the proposed algorithm can effectively improve the capability performance and resilience performance of EMDS.","2022","2024-04-22 19:42:09","2024-04-22 19:42:09","","","","13","10","","","","","","","","","","","","","","","","","","","","","DVRP; emergency material delivery; MTVRP; pre-authorization mechanism; resilience; SDVRP; sequential auction mechanism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"THF2MGAQ","journalArticle","2022","Castaneda, Juliana; Ghorbani, Elnaz; Ammouriova, Majsa; Panadero, Javier; Juan, Angel A.","Optimizing Transport Logistics under Uncertainty with Simheuristics: Concepts, Review and Trends","Logistics","","2305-6290","10.3390/logistics6030042","","Background: Uncertainty conditions have been increasingly considered in optimization problems arising in real-life transportation and logistics activities. Generally, the analysis of complex systems in these non-deterministic environments is approached with simulation techniques. However, simulation is not an optimization tool. Hence, it must be combined with optimization methods when our goal is to: (i) minimize operating costs while guaranteeing a given quality of service; or (ii) maximize system performance using limited resources. When solving NP-hard optimization problems, the use of metaheuristics allows us to deal with large-scale instances in reasonable computation times. By adding a simulation layer to the metaheuristics, the methodology becomes a simheuristic, which allows the optimization element to solve scenarios under uncertainty. Methods: This paper reviews the indexed documents in Elsevier Scopus database of both initial as well as recent applications of simheuristics in the logistics and transportation field. The paper also discusses open research lines in this knowledge area. Results: The simheuristics approaches to solving NP-hard and large-scale combinatorial optimization problems under uncertainty scenarios are discussed, as they frequently appear in real-life applications in logistics and transportation activities. Conclusions: The way in which the different simheuristic components interact puts a special emphasis in the different stages that can contribute to make the approach more efficient from a computational perspective. There are several lines of research that are still open in the field of simheuristics.","2022","2024-04-22 19:42:09","2024-04-22 19:42:09","","","","3","6","","","","","","","","","","","","","","","","","","","","","optimization; logistics; uncertainty; simheuristics; transportation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G8GT4IC2","journalArticle","2022","Li, Jiaqi; Wang, Yun; Du, Ke-Lin","Distribution Path Optimization by an Improved Genetic Algorithm Combined with a Divide-and-Conquer Strategy","Technologies","","2227-7080","10.3390/technologies10040081","","The multivehicle routing problem (MVRP) is a variation of the classical vehicle routing problem (VRP). The MVRP is to find a set of routes by multiple vehicles that serve multiple customers at a minimal total cost while the travelling-time delay due to traffic congestion is tolerated. It is an NP problem and is conventionally solved by metaheuristics such as evolutionary algorithms. For the MVRP in a distribution network, we propose an optimal distribution path optimization method that is composed of a distribution sequence search stage and a distribution path search stage that exploits a divide-and-conquer strategy, inspired by the idea of dynamic programming. Several optimization objectives subject to constraints are defined. The search for the optimal solution of the number of distribution vehicles, distribution sequence, and path is implemented by using an improved genetic algorithm (GA), which is characterized by an operation for preprocessing infeasible solutions, an elitist’s strategy, a sequence-related two-point crossover operator, and a reversion mutation operator. The improved GA outperforms the simple GA in terms of total cost, route topology, and route feasibility. The proposed method can help to reduce costs and increase efficiency for logistics and transportation enterprises and can also be used for flow-shop scheduling by manufacturing enterprises.","2022","2024-04-22 19:42:09","2024-04-22 19:42:09","","","","4","10","","","","","","","","","","","","","","","","","","","","","vehicle routing problem; dynamic programming; divide-and-conquer strategy; improved genetic algorithm; multivehicle routing problem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7FDP3KR3","journalArticle","2022","Masteguim, Rhandal; Cunha, Claudio B.","An Optimization-Based Approach to Evaluate the Operational and Environmental Impacts of Pick-Up Points on E-Commerce Urban Last-Mile Distribution: A Case Study in São Paulo, Brazil","Sustainability","","2071-1050","10.3390/su14148521","","Online sales have steadily increased in recent years. Unlike the traditional retail shopping model, e-commerce must deliver custom orders to highly dispersed locations. Consequently, negative effects have been observed in large urban and densely populated areas, such as congestion and pollution. Pick-up points (PPs) are fast-growing solutions that provide parcel delivery and picking services at diverse locations throughout major city centers. This paper describes an optimization-based approach aimed to investigate the conditions in which a network of pick-up points can be more efficient than home deliveries from operational and environmental points of view in urban last-mile distribution. Differently from the related literature, in which analytical models were employed, we use optimization and algorithms to determine the economic and environmental benefits of packages destined for pick-up points instead of home deliveries. The framework was applied to the city of São Paulo, in Brazil. Several scenarios were evaluated, comprising different densities and percentages of deliveries destined for PPs. The results show that PPs can be a promising alternative for reducing the environmental externalities, as fleet and vehicle mileage can be reduced by more than 50%.","2022","2024-04-22 19:42:10","2024-04-22 19:42:10","","","","14","14","","","","","","","","","","","","","","","","","","","","","e-commerce; last-mile distribution; pick-up points","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P45FEIHL","journalArticle","2022","Asgharizadeh, Ezzatollah; Jooybar, Sobhan; Mahdiraji, Hannan A.; Garza-Reyes, Jose A.","A Novel Travel Time Estimation Model for Modeling a Green Time-Dependent Vehicle Routing Problem in Food Supply Chain","Sustainability","","2071-1050","10.3390/su14148633","","In a green time-dependent vehicle routing optimisation problem, if the travel time is not well estimated, the values of the objective function (emissions) for different solutions will be obtained with less accuracy, which leads to wrong decision making. The purpose of this paper is to propose an accurate travel-time estimation model. The model was developed by considering the different multiple traffic modes through a continuous approach. Moreover, in this model, it was assumed that the route between two nodes was a combination of different segments (i.e., expressway, boulevard, main street, auxiliary street, alley, etc.), and the speed level varied along the route and depended on the segments of the route. Congestion is a key factor affecting the delivery time of food to customers. To assess the reliability of the model, data from the delivery and sales network of the oldest and biggest beverage manufacturer in Iran was used. A new congestion pattern was identified based on the analysis of 272 routes and several rules were described that proved the above assumption about congestion. The travel time estimated for 30 random vehicles with random departure times were compared with data from Google Maps through statistical analyses.","2022","2024-04-22 19:42:10","2024-04-22 19:42:10","","","","14","14","","","","","","","","","","","","","","","","","","","","","vehicle routing problem; food supply chain; green transportation; intermediate node; multiple traffic modes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
